Time_RT,Interval Start,Interval End_RT,Market_RT,Location Id_RT,Location Name_RT,Location Short Name_RT,Location Type_RT,LMP_RT,Energy_RT,Congestion_RT,Loss_RT,Time_DA,Interval End_DA,Market_DA,Location Id_DA,Location Name_DA,Location Short Name_DA,Location Type_DA,LMP_DA,Energy_DA,Congestion_DA,Loss_DA
2025-08-06 15:00:00-04:00,2025-08-06 15:00:00-04:00,2025-08-06 16:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,45.504213,45.9,0.283841,-0.683795,2025-08-06 15:00:00-04:00,2025-08-06 16:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,47.14056,46.38,1.605559,-0.844999
2025-08-06 16:00:00-04:00,2025-08-06 16:00:00-04:00,2025-08-06 17:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,48.85912,48.84,0.787961,-0.766341,2025-08-06 16:00:00-04:00,2025-08-06 17:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,51.438893,50.88,1.505558,-0.946665
2025-08-06 17:00:00-04:00,2025-08-06 17:00:00-04:00,2025-08-06 18:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,45.934399,49.82,-2.990418,-0.892684,2025-08-06 17:00:00-04:00,2025-08-06 18:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,59.302782,58.41,1.965003,-1.072221
2025-08-06 18:00:00-04:00,2025-08-06 18:00:00-04:00,2025-08-06 19:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,71.763434,80.13,-6.799809,-1.57009,2025-08-06 18:00:00-04:00,2025-08-06 19:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,55.713894,54.65,2.143338,-1.079444
2025-08-06 19:00:00-04:00,2025-08-06 19:00:00-04:00,2025-08-06 20:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,46.183519,59.28,-11.933241,-1.162406,2025-08-06 19:00:00-04:00,2025-08-06 20:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,65.477783,63.02,3.81056,-1.352777
2025-08-06 20:00:00-04:00,2025-08-06 20:00:00-04:00,2025-08-06 21:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,47.55861,57.69,-8.831715,-1.302175,2025-08-06 20:00:00-04:00,2025-08-06 21:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,58.437785,57.32,2.351118,-1.233333
2025-08-06 21:00:00-04:00,2025-08-06 21:00:00-04:00,2025-08-06 22:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,41.341574,40.83,1.464722,-0.957314,2025-08-06 21:00:00-04:00,2025-08-06 22:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,45.765006,46.26,0.423339,-0.918333
2025-08-06 22:00:00-04:00,2025-08-06 22:00:00-04:00,2025-08-06 23:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,41.450462,39.46,2.922823,-0.930694,2025-08-06 22:00:00-04:00,2025-08-06 23:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,39.765558,39.5,0.861113,-0.595555
2025-08-06 23:00:00-04:00,2025-08-06 23:00:00-04:00,2025-08-07 00:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,40.882268,39.54,2.233287,-0.893519,2025-08-06 23:00:00-04:00,2025-08-07 00:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.913335,33.21,0.141113,-0.437778
2025-08-07 00:00:00-04:00,2025-08-07 00:00:00-04:00,2025-08-07 01:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,25.873009,25.99,0.281991,-0.397315,2025-08-07 00:00:00-04:00,2025-08-07 01:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,31.104448,31.0,0.393337,-0.288889
2025-08-07 01:00:00-04:00,2025-08-07 01:00:00-04:00,2025-08-07 02:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,26.650324,26.86,0.116482,-0.326991,2025-08-07 01:00:00-04:00,2025-08-07 02:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,27.462224,27.38,0.292224,-0.21
2025-08-07 02:00:00-04:00,2025-08-07 02:00:00-04:00,2025-08-07 03:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,22.380509,22.39,0.227917,-0.235741,2025-08-07 02:00:00-04:00,2025-08-07 03:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,23.903335,23.83,0.193891,-0.120556
2025-08-07 03:00:00-04:00,2025-08-07 03:00:00-04:00,2025-08-07 04:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,22.261574,22.14,0.331528,-0.212454,2025-08-07 03:00:00-04:00,2025-08-07 04:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,22.485002,22.39,0.176668,-0.081666
2025-08-07 04:00:00-04:00,2025-08-07 04:00:00-04:00,2025-08-07 05:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,21.649213,21.71,0.154769,-0.216389,2025-08-07 04:00:00-04:00,2025-08-07 05:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,22.859446,22.78,0.186668,-0.107222
2025-08-07 05:00:00-04:00,2025-08-07 05:00:00-04:00,2025-08-07 06:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,27.83,27.63,0.494769,-0.295602,2025-08-07 05:00:00-04:00,2025-08-07 06:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,26.657224,26.6,0.253336,-0.196112
2025-08-07 06:00:00-04:00,2025-08-07 06:00:00-04:00,2025-08-07 07:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,34.197361,34.38,0.221898,-0.405371,2025-08-07 06:00:00-04:00,2025-08-07 07:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.621113,33.69,0.223336,-0.292223
2025-08-07 07:00:00-04:00,2025-08-07 07:00:00-04:00,2025-08-07 08:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,33.518704,33.77,0.212871,-0.460834,2025-08-07 07:00:00-04:00,2025-08-07 08:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.038336,33.19,0.226669,-0.378333
2025-08-07 08:00:00-04:00,2025-08-07 08:00:00-04:00,2025-08-07 09:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,31.644306,31.71,0.366621,-0.427315,2025-08-07 08:00:00-04:00,2025-08-07 09:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,31.738335,31.94,0.186669,-0.388334
2025-08-07 09:00:00-04:00,2025-08-07 09:00:00-04:00,2025-08-07 10:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,31.615278,31.67,0.302454,-0.355509,2025-08-07 09:00:00-04:00,2025-08-07 10:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.682224,34.0,0.145557,-0.463333
2025-08-07 10:00:00-04:00,2025-08-07 10:00:00-04:00,2025-08-07 11:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,35.092455,37.69,-2.113379,-0.485833,2025-08-07 10:00:00-04:00,2025-08-07 11:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,36.763335,36.71,0.522223,-0.468888
2025-08-07 11:00:00-04:00,2025-08-07 11:00:00-04:00,2025-08-07 12:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,41.77912,43.08,-0.649631,-0.647916,2025-08-07 11:00:00-04:00,2025-08-07 12:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,42.397223,41.78,1.225555,-0.608332
2025-08-07 12:00:00-04:00,2025-08-07 12:00:00-04:00,2025-08-07 13:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,55.393607,57.06,-0.763246,-0.904814,2025-08-07 12:00:00-04:00,2025-08-07 13:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,49.004446,47.0,2.62889,-0.624444
2025-08-07 13:00:00-04:00,2025-08-07 13:00:00-04:00,2025-08-07 14:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,50.141527,54.57,-3.513845,-0.915461,2025-08-07 13:00:00-04:00,2025-08-07 14:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,50.385002,48.65,2.461113,-0.726111
2025-08-07 14:00:00-04:00,2025-08-07 14:00:00-04:00,2025-08-07 15:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,45.645232,52.07,-5.457825,-0.964443,2025-08-07 14:00:00-04:00,2025-08-07 15:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,53.423891,51.25,2.946668,-0.772777
2025-08-07 15:00:00-04:00,2025-08-07 15:00:00-04:00,2025-08-07 16:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,51.77051,59.12,-6.214909,-1.129582,2025-08-07 15:00:00-04:00,2025-08-07 16:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,55.513892,53.61,2.868891,-0.964999
2025-08-07 16:00:00-04:00,2025-08-07 16:00:00-04:00,2025-08-07 17:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,58.201945,69.19,-9.632687,-1.354535,2025-08-07 16:00:00-04:00,2025-08-07 17:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,62.21278,60.64,2.762223,-1.189443
2025-08-07 17:00:00-04:00,2025-08-07 17:00:00-04:00,2025-08-07 18:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,60.578242,63.22,-1.344492,-1.296433,2025-08-07 17:00:00-04:00,2025-08-07 18:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,67.395003,65.57,3.137224,-1.312221
2025-08-07 18:00:00-04:00,2025-08-07 18:00:00-04:00,2025-08-07 19:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,66.039767,77.81,-10.048337,-1.723563,2025-08-07 18:00:00-04:00,2025-08-07 19:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,67.027226,64.31,4.036669,-1.319443
2025-08-07 19:00:00-04:00,2025-08-07 19:00:00-04:00,2025-08-07 20:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,66.206111,66.0,1.736434,-1.529489,2025-08-07 19:00:00-04:00,2025-08-07 20:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,71.55445,67.96,5.003893,-1.409443
2025-08-07 20:00:00-04:00,2025-08-07 20:00:00-04:00,2025-08-07 21:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,86.775182,81.14,7.757125,-2.12111,2025-08-07 20:00:00-04:00,2025-08-07 21:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,56.04278,54.17,3.127779,-1.254999
2025-08-07 21:00:00-04:00,2025-08-07 21:00:00-04:00,2025-08-07 22:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,62.367035,58.36,5.446664,-1.442129,2025-08-07 21:00:00-04:00,2025-08-07 22:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,47.428892,45.96,2.600558,-1.131666
2025-08-07 22:00:00-04:00,2025-08-07 22:00:00-04:00,2025-08-07 23:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,62.580042,57.72,6.379024,-1.518981,2025-08-07 22:00:00-04:00,2025-08-07 23:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,40.413335,39.89,1.258335,-0.735
2025-08-07 23:00:00-04:00,2025-08-07 23:00:00-04:00,2025-08-08 00:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,37.963564,37.32,1.587916,-0.948519,2025-08-07 23:00:00-04:00,2025-08-08 00:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,35.318335,35.38,0.564446,-0.626111
2025-08-08 00:00:00-04:00,2025-08-08 00:00:00-04:00,2025-08-08 01:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,32.076528,31.91,0.697871,-0.531343,2025-08-08 00:00:00-04:00,2025-08-08 01:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,30.693889,30.6,0.338889,-0.245
2025-08-08 01:00:00-04:00,2025-08-08 01:00:00-04:00,2025-08-08 02:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,27.069307,26.57,0.852131,-0.354491,2025-08-08 01:00:00-04:00,2025-08-08 02:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,27.557778,27.29,0.459445,-0.191667
2025-08-08 02:00:00-04:00,2025-08-08 02:00:00-04:00,2025-08-08 03:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,23.795649,23.46,0.627316,-0.2875,2025-08-08 02:00:00-04:00,2025-08-08 03:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,23.835,23.61,0.376112,-0.151112
2025-08-08 03:00:00-04:00,2025-08-08 03:00:00-04:00,2025-08-08 04:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,20.087963,19.91,0.374584,-0.195787,2025-08-08 03:00:00-04:00,2025-08-08 04:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,21.872778,21.79,0.201112,-0.118334
2025-08-08 04:00:00-04:00,2025-08-08 04:00:00-04:00,2025-08-08 05:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,19.920139,19.87,0.197176,-0.142871,2025-08-08 04:00:00-04:00,2025-08-08 05:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,22.531667,22.45,0.215556,-0.133889
2025-08-08 05:00:00-04:00,2025-08-08 05:00:00-04:00,2025-08-08 06:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,23.496898,23.44,0.219908,-0.159676,2025-08-08 05:00:00-04:00,2025-08-08 06:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,23.957223,23.78,0.325,-0.147777
2025-08-08 06:00:00-04:00,2025-08-08 06:00:00-04:00,2025-08-08 07:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,29.123935,29.2,0.159259,-0.233658,2025-08-08 06:00:00-04:00,2025-08-08 07:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,29.950001,29.99,0.276112,-0.316111
2025-08-08 07:00:00-04:00,2025-08-08 07:00:00-04:00,2025-08-08 08:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,29.18912,29.32,0.134537,-0.262084,2025-08-08 07:00:00-04:00,2025-08-08 08:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,30.882223,30.96,0.309445,-0.387222
2025-08-08 08:00:00-04:00,2025-08-08 08:00:00-04:00,2025-08-08 09:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,28.592037,28.54,0.303889,-0.251019,2025-08-08 08:00:00-04:00,2025-08-08 09:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,30.698334,30.92,0.060001,-0.281667
2025-08-08 09:00:00-04:00,2025-08-08 09:00:00-04:00,2025-08-08 10:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,32.983565,32.88,0.346991,-0.238426,2025-08-08 09:00:00-04:00,2025-08-08 10:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.31889,32.45,0.229445,-0.360555
2025-08-08 10:00:00-04:00,2025-08-08 10:00:00-04:00,2025-08-08 11:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,33.300185,32.42,1.079768,-0.197083,2025-08-08 10:00:00-04:00,2025-08-08 11:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,35.130557,35.32,0.218889,-0.408332
2025-08-08 11:00:00-04:00,2025-08-08 11:00:00-04:00,2025-08-08 12:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,33.566528,33.05,0.829259,-0.311064,2025-08-08 11:00:00-04:00,2025-08-08 12:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,40.502779,40.16,0.977778,-0.634999
2025-08-08 12:00:00-04:00,2025-08-08 12:00:00-04:00,2025-08-08 13:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,50.613474,48.4,2.710834,-0.493193,2025-08-08 12:00:00-04:00,2025-08-08 13:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,45.654445,44.98,1.419444,-0.744999
2025-08-08 13:00:00-04:00,2025-08-08 13:00:00-04:00,2025-08-08 14:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,59.306712,55.25,4.689488,-0.63111,2025-08-08 13:00:00-04:00,2025-08-08 14:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,46.49889,45.49,1.816667,-0.807777
2025-08-08 14:00:00-04:00,2025-08-08 14:00:00-04:00,2025-08-08 15:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,41.735834,40.27,1.987082,-0.522916,2025-08-08 14:00:00-04:00,2025-08-08 15:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,48.261113,46.69,2.518334,-0.947221
2025-08-08 15:00:00-04:00,2025-08-08 15:00:00-04:00,2025-08-08 16:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,43.91588,42.37,2.08699,-0.545276,2025-08-08 15:00:00-04:00,2025-08-08 16:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,51.978336,50.23,2.905002,-1.156666
2025-08-08 16:00:00-04:00,2025-08-08 16:00:00-04:00,2025-08-08 17:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,46.218196,46.73,0.04449,-0.557961,2025-08-08 16:00:00-04:00,2025-08-08 17:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,62.168892,60.15,3.428335,-1.409443
2025-08-08 17:00:00-04:00,2025-08-08 17:00:00-04:00,2025-08-08 18:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,49.912501,50.65,-0.062732,-0.6706,2025-08-08 17:00:00-04:00,2025-08-08 18:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,64.84556,62.62,3.671669,-1.446109
2025-08-08 18:00:00-04:00,2025-08-08 18:00:00-04:00,2025-08-08 19:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,54.658661,54.63,0.715048,-0.68222,2025-08-08 18:00:00-04:00,2025-08-08 19:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,66.563892,63.39,4.691668,-1.517776
2025-08-08 19:00:00-04:00,2025-08-08 19:00:00-04:00,2025-08-08 20:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,62.249076,58.88,4.186991,-0.817081,2025-08-08 19:00:00-04:00,2025-08-08 20:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,69.131113,65.91,4.814445,-1.593332
2025-08-08 20:00:00-04:00,2025-08-08 20:00:00-04:00,2025-08-08 21:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,62.08482,65.28,-2.00657,-1.186109,2025-08-08 20:00:00-04:00,2025-08-08 21:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,53.953333,51.28,4.04611,-1.372777
2025-08-08 21:00:00-04:00,2025-08-08 21:00:00-04:00,2025-08-08 22:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,43.265559,46.68,-2.487729,-0.930879,2025-08-08 21:00:00-04:00,2025-08-08 22:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,42.075556,41.03,2.035555,-0.989999
2025-08-08 22:00:00-04:00,2025-08-08 22:00:00-04:00,2025-08-08 23:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,35.235833,34.57,1.343101,-0.681435,2025-08-08 22:00:00-04:00,2025-08-08 23:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,38.639445,38.02,1.427222,-0.807777
2025-08-08 23:00:00-04:00,2025-08-08 23:00:00-04:00,2025-08-09 00:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,30.149907,29.62,1.010972,-0.479398,2025-08-08 23:00:00-04:00,2025-08-09 00:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,31.871667,31.89,0.522223,-0.540556
2025-08-09 00:00:00-04:00,2025-08-09 00:00:00-04:00,2025-08-09 01:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,26.180788,26.24,0.248889,-0.310602,2025-08-09 00:00:00-04:00,2025-08-09 01:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,28.336668,28.71,0.043334,-0.416666
2025-08-09 01:00:00-04:00,2025-08-09 01:00:00-04:00,2025-08-09 02:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,25.486389,25.48,0.220649,-0.213426,2025-08-09 01:00:00-04:00,2025-08-09 02:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,25.145001,25.34,0.040001,-0.235
2025-08-09 02:00:00-04:00,2025-08-09 02:00:00-04:00,2025-08-09 03:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,21.47463,21.42,0.20551,-0.151713,2025-08-09 02:00:00-04:00,2025-08-09 03:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,22.740557,22.85,0.053335,-0.162778
2025-08-09 03:00:00-04:00,2025-08-09 03:00:00-04:00,2025-08-09 04:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,18.610417,18.67,0.043009,-0.100093,2025-08-09 03:00:00-04:00,2025-08-09 04:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,21.10389,21.18,0.046668,-0.122778
2025-08-09 04:00:00-04:00,2025-08-09 04:00:00-04:00,2025-08-09 05:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,19.241436,19.24,0.100556,-0.098287,2025-08-09 04:00:00-04:00,2025-08-09 05:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,21.100557,21.17,0.056668,-0.126111
2025-08-09 05:00:00-04:00,2025-08-09 05:00:00-04:00,2025-08-09 06:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,19.769306,19.73,0.150509,-0.10787,2025-08-09 05:00:00-04:00,2025-08-09 06:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,21.572223,21.65,0.063335,-0.141112
2025-08-09 06:00:00-04:00,2025-08-09 06:00:00-04:00,2025-08-09 07:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,19.350926,19.33,0.116435,-0.095509,2025-08-09 06:00:00-04:00,2025-08-09 07:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,21.370001,21.42,0.131112,-0.181111
2025-08-09 07:00:00-04:00,2025-08-09 07:00:00-04:00,2025-08-09 08:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,18.596667,18.64,0.022546,-0.066713,2025-08-09 07:00:00-04:00,2025-08-09 08:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,20.138334,20.2,0.147779,-0.209445
2025-08-09 08:00:00-04:00,2025-08-09 08:00:00-04:00,2025-08-09 09:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,17.982176,17.99,0.007685,-0.013842,2025-08-09 08:00:00-04:00,2025-08-09 09:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,20.25389,20.17,0.265001,-0.181111
